CustomerID,LookalikeID,SimilarityScore
C0001,C0056,0.9141948742937305
C0001,C0107,0.8715593888140349
C0001,C0137,0.8595302968038088
C0002,C0029,0.9596469687844582
C0002,C0031,0.9276199008189245
C0002,C0199,0.8510580920551549
C0003,C0038,0.8593064936645362
C0003,C0030,0.8408928131811904
C0003,C0072,0.8186634688118378
C0004,C0068,0.7329921070553449
C0004,C0017,0.6835310353586974
C0004,C0173,0.6459116617993643
C0005,C0131,0.9528691206982283
C0005,C0186,0.870231720288099
C0005,C0159,0.8588736185133578
C0006,C0079,0.9870468380324261
C0006,C0117,0.9016951757145635
C0006,C0168,0.6887121056000819
C0007,C0167,0.8674238118078785
C0007,C0085,0.8596250778392366
C0007,C0120,0.8520073385223169
C0008,C0084,0.5092790542212758
C0008,C0162,0.49948761646235296
C0008,C0017,0.49801632906680016
C0009,C0083,0.8236793699738287
C0009,C0032,0.7417621270093476
C0009,C0198,0.6757058953016462
C0010,C0029,0.7529538279506959
C0010,C0002,0.7487812586919613
C0010,C0031,0.7342134358483777
C0011,C0064,0.8551012372914123
C0011,C0107,0.8525107865755698
C0011,C0183,0.8505200620545161
C0012,C0053,0.8550542206777701
C0012,C0169,0.7066517226200042
C0012,C0153,0.7038303574930531
C0013,C0046,0.7930033630225746
C0013,C0145,0.7411437238196077
C0013,C0051,0.7324985551319132
C0014,C0033,0.9076405540991953
C0014,C0060,0.8855339435390442
C0014,C0150,0.8747791264489574
C0015,C0123,0.8828482361334002
C0015,C0095,0.8495257304287387
C0015,C0063,0.8313765584077033
C0016,C0152,0.7891072204966433
C0016,C0184,0.7635802390990019
C0016,C0048,0.7540225984489932
C0017,C0162,0.8582793372039716
C0017,C0084,0.8088796811285256
C0017,C0093,0.6942852127909458
C0018,C0182,0.8361413985171889
C0018,C0200,0.7540254011190055
C0018,C0148,0.7300567126645433
C0019,C0172,0.8596863343687045
C0019,C0116,0.7614005361688081
C0019,C0076,0.672829083849871
C0020,C0080,0.9555137969962887
C0020,C0110,0.8595886674970203
C0020,C0078,0.8562973229843039
C0021,C0093,0.7501571374656694
C0021,C0155,0.6756314224745857
C0021,C0122,0.6597087637584365
C0022,C0057,0.8507483550430212
C0022,C0105,0.8452639401513107
C0022,C0100,0.7995125059776323
C0023,C0100,0.9217452992818935
C0023,C0022,0.757532663648621
C0023,C0126,0.7336390088161462
C0024,C0194,0.883031610466022
C0024,C0161,0.7902568077784214
C0024,C0090,0.6995656173457652
C0025,C0192,0.7910364716081764
C0025,C0199,0.7884927613137426
C0025,C0094,0.7794485856784157
C0026,C0193,0.7477982544218824
C0026,C0092,0.6957128636185033
C0026,C0185,0.669483621067206
C0027,C0030,0.8597380731023405
C0027,C0038,0.8484006362039339
C0027,C0166,0.8443253226180873
C0028,C0087,0.6282641876616786
C0028,C0041,0.6153406946158372
C0028,C0143,0.6071174110118298
C0029,C0002,0.9596469687844582
C0029,C0031,0.8927952634862
C0029,C0199,0.8373017815502802
C0030,C0038,0.925492501821439
C0030,C0027,0.8597380731023405
C0030,C0003,0.8408928131811904
C0031,C0002,0.9276199008189253
C0031,C0029,0.8927952634862005
C0031,C0199,0.8593961125520692
C0032,C0083,0.8592403360220751
C0032,C0043,0.7698035233292919
C0032,C0009,0.7417621270093476
C0033,C0060,0.9732317893292733
C0033,C0014,0.9076405540991953
C0033,C0097,0.8598410414689732
C0034,C0195,0.6549542899511346
C0034,C0134,0.6449872909977298
C0034,C0081,0.6442291232608385
C0035,C0177,0.8558357536122894
C0035,C0178,0.8503714903941819
C0035,C0166,0.8395882464966606
C0036,C0112,0.9572951114340399
C0036,C0159,0.903857442162631
C0036,C0197,0.8581292865350142
C0037,C0149,0.8453297280784828
C0037,C0064,0.8330909877417612
C0037,C0011,0.7523587990431283
C0038,C0030,0.925492501821439
C0038,C0003,0.8593064936645362
C0038,C0072,0.8579224033826843
C0039,C0195,0.8351988421621895
C0039,C0153,0.7570977621361851
C0039,C0169,0.73345254065518
C0040,C0066,0.660082174228259
C0040,C0185,0.6298276187379338
C0040,C0026,0.6158501477805113
C0041,C0045,0.9345721390236159
C0041,C0087,0.7708554394780394
C0041,C0102,0.7540872460342956
C0042,C0061,0.8737129841647517
C0042,C0085,0.8367924414982848
C0042,C0005,0.7942061305236925
C0043,C0071,0.8198265456893112
C0043,C0032,0.7698035233292919
C0043,C0186,0.7239131613721291
C0044,C0115,0.8541697578763041
C0044,C0050,0.8436469507445372
C0044,C0074,0.8410517198943791
C0045,C0041,0.9345721390236159
C0045,C0102,0.7510155496031288
C0045,C0087,0.7364464840013919
C0046,C0101,0.8559323834999769
C0046,C0145,0.8468203429422572
C0046,C0013,0.7930033630225746
C0047,C0116,0.7509419713736688
C0047,C0127,0.7238513476568307
C0047,C0081,0.7132248405691773
C0048,C0183,0.9996062965088022
C0048,C0107,0.8895326809329432
C0048,C0011,0.8504131917531262
C0049,C0098,0.5981101997073047
C0049,C0147,0.5657989025233118
C0049,C0161,0.5492718698307218
C0050,C0074,0.9926099979829799
C0050,C0115,0.9639583571947573
C0050,C0044,0.8436469507445372
C0051,C0155,0.8065333630026063
C0051,C0013,0.7324985551319132
C0051,C0122,0.7247690335428563
C0052,C0132,0.6770233109865588
C0052,C0089,0.6709731985621177
C0052,C0120,0.6637549245733727
C0053,C0012,0.8550542206777701
C0053,C0153,0.7392939402711
C0053,C0105,0.6999366212593144
C0054,C0082,0.6380069766575733
C0054,C0156,0.5921660512087825
C0054,C0065,0.5830258977321712
C0055,C0174,0.9815983939028432
C0055,C0106,0.8554403786510164
C0055,C0086,0.8529163842443892
C0056,C0001,0.9141948742937305
C0056,C0174,0.862679512863108
C0056,C0055,0.8489500510312346
C0057,C0105,0.8708743042333438
C0057,C0022,0.8507483550430212
C0057,C0153,0.8341027449945139
C0058,C0097,0.8759863731744946
C0058,C0014,0.8558478926033278
C0058,C0150,0.8392370587227316
C0059,C0099,0.8364039573373887
C0059,C0188,0.675677596944326
C0059,C0104,0.6449568017091345
C0060,C0033,0.9732317893292733
C0060,C0014,0.8855339435390442
C0060,C0097,0.8578130251107152
C0061,C0042,0.8737129841647517
C0061,C0005,0.8527831994038361
C0061,C0131,0.8370863572183607
C0062,C0132,0.896204871254383
C0062,C0144,0.8451820464568288
C0062,C0077,0.6811367400705794
C0063,C0095,0.9511438133542168
C0063,C0123,0.8595326700924584
C0063,C0015,0.8313765584077033
C0064,C0011,0.8551012372914123
C0064,C0048,0.8382511983256732
C0064,C0183,0.838102873671408
C0065,C0156,0.6636857273628303
C0065,C0054,0.5830258977321712
C0065,C0175,0.5147835804802222
C0066,C0185,0.8297978531236374
C0066,C0115,0.7157336908101292
C0066,C0050,0.6985500845402064
C0067,C0179,0.8067100478684078
C0067,C0081,0.7692502659010318
C0067,C0126,0.7653463546514402
C0068,C0173,0.7489834670144784
C0068,C0004,0.7329921070553449
C0068,C0099,0.690013896942341
C0069,C0164,0.8974015313164666
C0069,C0191,0.8506588007334022
C0069,C0189,0.8279916173374812
C0070,C0072,0.8496629241427285
C0070,C0133,0.8266632097476083
C0070,C0038,0.7778725309718003
C0071,C0186,0.8351620820221904
C0071,C0043,0.8198265456893112
C0071,C0131,0.770992473347101
C0072,C0038,0.8579224033826843
C0072,C0070,0.8496629241427285
C0072,C0003,0.8186634688118378
C0073,C0197,0.8487247598752048
C0073,C0142,0.8403397925262941
C0073,C0129,0.817452911502892
C0074,C0050,0.9926099979829799
C0074,C0115,0.9570896217183668
C0074,C0044,0.8410517198943791
C0075,C0175,0.6200987531190805
C0075,C0109,0.5455099517279051
C0075,C0004,0.5041808324249616
C0076,C0189,0.854949270300583
C0076,C0088,0.8364042334240319
C0076,C0157,0.7701731650072351
C0077,C0144,0.7673419177959516
C0077,C0095,0.7104915562881519
C0077,C0063,0.6943383911724813
C0078,C0080,0.859759650442198
C0078,C0020,0.8562973229843039
C0078,C0130,0.822628416508086
C0079,C0006,0.9870468380324261
C0079,C0117,0.891150125476922
C0079,C0168,0.6949935062899603
C0080,C0020,0.9555137969962887
C0080,C0078,0.859759650442198
C0080,C0110,0.8570152100199432
C0081,C0179,0.943072117648844
C0081,C0067,0.7692502659010318
C0081,C0047,0.7132248405691773
C0082,C0188,0.7080524403592524
C0082,C0087,0.6433384787378245
C0082,C0054,0.6380069766575733
C0083,C0032,0.8592403360220751
C0083,C0009,0.8236793699738287
C0083,C0043,0.7034787810385129
C0084,C0162,0.8350361901208697
C0084,C0017,0.8088796811285256
C0084,C0093,0.6690225099461833
C0085,C0007,0.8596250778392366
C0085,C0042,0.8367924414982848
C0085,C0167,0.8126909222544283
C0086,C0106,0.9082718974216482
C0086,C0055,0.8529163842443892
C0086,C0174,0.8478530109245808
C0087,C0104,0.8594296818134237
C0087,C0041,0.7708554394780394
C0087,C0102,0.7661226802252481
C0088,C0157,0.8757849340412832
C0088,C0076,0.8364042334240319
C0088,C0189,0.7563849400634113
C0089,C0132,0.7048911504395332
C0089,C0085,0.6756311829125387
C0089,C0140,0.671272711030084
C0090,C0194,0.7365724629775787
C0090,C0108,0.7201517791279824
C0090,C0024,0.6995656173457652
C0091,C0034,0.5932010492752112
C0091,C0134,0.5887573336428649
C0091,C0136,0.5517339192051385
C0092,C0193,0.8598272357864714
C0092,C0185,0.7833765318538329
C0092,C0074,0.7537644981817534
C0093,C0162,0.7604615807170431
C0093,C0173,0.7549766684130949
C0093,C0021,0.7501571374656694
C0094,C0121,0.8375019394421682
C0094,C0025,0.7794485856784157
C0094,C0029,0.7268800609998208
C0095,C0063,0.9511438133542168
C0095,C0123,0.8511660495702631
C0095,C0015,0.8495257304287387
C0096,C0114,0.7336123335655653
C0096,C0148,0.6809723003691188
C0096,C0171,0.6523419949406027
C0097,C0058,0.8759863731744946
C0097,C0033,0.8598410414689732
C0097,C0060,0.8578130251107152
C0098,C0139,0.7462302286030167
C0098,C0161,0.6758463275477504
C0098,C0147,0.6697661690095997
C0099,C0059,0.8364039573373871
C0099,C0068,0.690013896942341
C0099,C0104,0.6732496555693386
C0100,C0023,0.9217452992818935
C0100,C0022,0.7995125059776323
C0100,C0126,0.7753606503461563
C0101,C0145,0.8924596503283453
C0101,C0046,0.8559323834999769
C0101,C0102,0.7367265129635537
C0102,C0104,0.8036141468297002
C0102,C0145,0.7961238829656666
C0102,C0087,0.7661226802252481
C0103,C0146,0.6622804273433518
C0103,C0088,0.6576023323797131
C0103,C0069,0.6496271178481556
C0104,C0087,0.8594296818134237
C0104,C0102,0.8036141468297002
C0104,C0188,0.7745105147498031
C0105,C0057,0.8708743042333438
C0105,C0153,0.8572293598844308
C0105,C0022,0.8452639401513107
C0106,C0086,0.9082718974216482
C0106,C0160,0.8597535369843162
C0106,C0190,0.8585688367307012
C0107,C0183,0.8898444379816807
C0107,C0048,0.8895326809329432
C0107,C0001,0.8715593888140349
C0108,C0122,0.8306264693859507
C0108,C0155,0.7506062489630478
C0108,C0090,0.7201517791279824
C0109,C0075,0.5455099517279051
C0109,C0175,0.4866395604413181
C0109,C0065,0.39676731927325604
C0110,C0020,0.8595886674970203
C0110,C0080,0.8570152100199432
C0110,C0078,0.7534297568191411
C0111,C0134,0.7213225139283075
C0111,C0160,0.61909570408322
C0111,C0190,0.609203457589561
C0112,C0036,0.9572951114340399
C0112,C0159,0.9418331304047344
C0112,C0131,0.859690398270719
C0113,C0017,0.6633556661425517
C0113,C0101,0.6582173670014343
C0113,C0124,0.6355408950680959
C0114,C0148,0.8499842452186097
C0114,C0096,0.7336123335655653
C0114,C0182,0.6817509892751626
C0115,C0050,0.9639583571947573
C0115,C0074,0.9570896217183668
C0115,C0044,0.8541697578763041
C0116,C0127,0.7940291420280053
C0116,C0019,0.7614005361688081
C0116,C0047,0.7509419713736688
C0117,C0006,0.9016951757145635
C0117,C0079,0.891150125476922
C0117,C0048,0.6714756237447145
C0118,C0127,0.835507940569352
C0118,C0154,0.8199917154509492
C0118,C0116,0.7121701901770751
C0119,C0121,0.6281886767798771
C0119,C0025,0.6175098100694096
C0119,C0094,0.5934737180105719
C0120,C0129,0.9334125595202386
C0120,C0007,0.8520073385223169
C0120,C0167,0.8420774349838297
C0121,C0094,0.8375019394421682
C0121,C0025,0.7481784736845398
C0121,C0029,0.6448818942182591
C0122,C0155,0.8569009462757792
C0122,C0108,0.8306264693859511
C0122,C0051,0.7247690335428563
C0123,C0015,0.8828482361334002
C0123,C0063,0.8595326700924584
C0123,C0095,0.8511660495702631
C0124,C0090,0.6694345533753369
C0124,C0039,0.6637174632518495
C0124,C0084,0.6597904686287762
C0125,C0135,0.9187711613841769
C0125,C0133,0.8545557330707026
C0125,C0035,0.8255297339450959
C0126,C0100,0.7753606503461563
C0126,C0067,0.7653463546514402
C0126,C0022,0.7520926395691289
C0127,C0118,0.835507940569352
C0127,C0154,0.7952277170195637
C0127,C0116,0.7940291420280053
C0128,C0198,0.9201492898419048
C0128,C0015,0.789890996216991
C0128,C0123,0.7248079652614866
C0129,C0120,0.9334125595202386
C0129,C0167,0.8588206326421319
C0129,C0007,0.8268864327049443
C0130,C0150,0.9886322303966095
C0130,C0014,0.8660676706603287
C0130,C0058,0.8348344659633974
C0131,C0005,0.9528691206982283
C0131,C0186,0.9093743405264455
C0131,C0112,0.859690398270719
C0132,C0062,0.896204871254383
C0132,C0144,0.7698268843286579
C0132,C0089,0.7048911504395332
C0133,C0125,0.8545557330707026
C0133,C0070,0.8266632097476083
C0133,C0135,0.8242676191478142
C0134,C0160,0.7390998331897572
C0134,C0190,0.7321335046598005
C0134,C0111,0.7213225139283075
C0135,C0125,0.9187711613841769
C0135,C0133,0.8242676191478142
C0135,C0178,0.7783861804421058
C0136,C0169,0.8282587218765076
C0136,C0039,0.6711278811130735
C0136,C0113,0.6332882081093931
C0137,C0184,0.9678985110584625
C0137,C0001,0.8595302968038088
C0137,C0152,0.857947872752401
C0138,C0163,0.6301879585242736
C0138,C0196,0.5307197303968342
C0138,C0148,0.5059686171022103
C0139,C0098,0.7462302286030167
C0139,C0024,0.6630350811609592
C0139,C0194,0.6602773483596276
C0140,C0063,0.7818811661579886
C0140,C0123,0.7617262652581089
C0140,C0095,0.7516918034385052
C0141,C0065,0.36831767468850074
C0141,C0054,0.3573485806219888
C0141,C0156,0.34172364027375657
C0142,C0176,0.8542467633757899
C0142,C0073,0.8403397925262941
C0142,C0129,0.7515535856884511
C0143,C0102,0.674791207580829
C0143,C0145,0.6544083632776991
C0143,C0012,0.6445115696368588
C0144,C0062,0.8451820464568288
C0144,C0132,0.7698268843286579
C0144,C0077,0.7673419177959516
C0145,C0101,0.8924596503283453
C0145,C0046,0.8468203429422572
C0145,C0102,0.7961238829656666
C0146,C0177,0.8573657740726442
C0146,C0178,0.8477276885598203
C0146,C0192,0.7858777172380168
C0147,C0098,0.6697661690095997
C0147,C0139,0.6047420896879352
C0147,C0049,0.5657989025233118
C0148,C0114,0.8499842452186097
C0148,C0182,0.7647249326973109
C0148,C0018,0.7300567126645433
C0149,C0037,0.8453297280784828
C0149,C0200,0.7980647801319682
C0149,C0170,0.7762403991823718
C0150,C0130,0.9886322303966095
C0150,C0014,0.8747791264489574
C0150,C0058,0.8392370587227316
C0151,C0033,0.7520081737740911
C0151,C0014,0.7518469565639733
C0151,C0060,0.7490389523937009
C0152,C0184,0.8598209755289533
C0152,C0164,0.8597663674239464
C0152,C0137,0.857947872752401
C0153,C0105,0.8572293598844308
C0153,C0057,0.8341027449945139
C0153,C0039,0.7570977621361851
C0154,C0118,0.8199917154509492
C0154,C0127,0.7952277170195637
C0154,C0179,0.6712583940946314
C0155,C0122,0.8569009462757792
C0155,C0051,0.8065333630026063
C0155,C0108,0.750606248963048
C0156,C0065,0.6636857273628303
C0156,C0054,0.5921660512087825
C0156,C0082,0.5138366925486245
C0157,C0088,0.8757849340412832
C0157,C0076,0.7701731650072351
C0157,C0189,0.6895748123945068
C0158,C0135,0.7368401400748783
C0158,C0125,0.695566250449349
C0158,C0066,0.6749110422649507
C0159,C0112,0.9418331304047327
C0159,C0036,0.9038574421626318
C0159,C0167,0.889104371504135
C0160,C0190,0.9702307255251305
C0160,C0106,0.8597535369843162
C0160,C0086,0.8415662468157277
C0161,C0024,0.7902568077784214
C0161,C0194,0.7153721991751125
C0161,C0098,0.6758463275477504
C0162,C0017,0.8582793372039716
C0162,C0084,0.8350361901208697
C0162,C0093,0.7604615807170431
C0163,C0114,0.6637935919057869
C0163,C0148,0.6512816082568798
C0163,C0138,0.6301879585242736
C0164,C0069,0.8974015313164666
C0164,C0152,0.8597663674239464
C0164,C0191,0.8545453713789523
C0165,C0028,0.505101270683418
C0165,C0156,0.46890086022508803
C0165,C0041,0.4396183469024181
C0166,C0027,0.8443253226180873
C0166,C0035,0.8395882464966606
C0166,C0133,0.7923839832712886
C0167,C0159,0.889104371504135
C0167,C0007,0.8674238118078785
C0167,C0129,0.8588206326421319
C0168,C0079,0.6949935062899603
C0168,C0006,0.6887121056000819
C0168,C0196,0.6751681379645623
C0169,C0136,0.8282587218765076
C0169,C0039,0.73345254065518
C0169,C0012,0.7066517226200042
C0170,C0171,0.8953752459800499
C0170,C0200,0.8413933719628182
C0170,C0149,0.7762403991823718
C0171,C0170,0.8953752459800499
C0171,C0200,0.7892272211066499
C0171,C0182,0.7472883766306876
C0172,C0019,0.8596863343687045
C0172,C0116,0.7431983238260639
C0172,C0088,0.6752582673903397
C0173,C0093,0.7549766684130949
C0173,C0068,0.7489834670144784
C0173,C0145,0.6756911180638278
C0174,C0055,0.9815983939028432
C0174,C0056,0.862679512863108
C0174,C0106,0.8583477611978451
C0175,C0075,0.6200987531190805
C0175,C0065,0.5147835804802222
C0175,C0109,0.48663956044131834
C0176,C0142,0.8542467633757899
C0176,C0073,0.7363533549977792
C0176,C0193,0.711693100018868
C0177,C0178,0.9018197261627359
C0177,C0146,0.8573657740726442
C0177,C0035,0.8558357536122894
C0178,C0177,0.9018197261627359
C0178,C0035,0.8503714903941819
C0178,C0146,0.8477276885598203
C0179,C0081,0.943072117648844
C0179,C0067,0.8067100478684078
C0179,C0047,0.6859089961569262
C0181,C0190,0.7951898403961293
C0181,C0160,0.7800380548592817
C0181,C0011,0.7208174206020148
C0182,C0018,0.8361413985171889
C0182,C0200,0.8310429030696115
C0182,C0148,0.7647249326973109
C0183,C0048,0.9996062965088022
C0183,C0107,0.8898444379816807
C0183,C0011,0.8505200620545161
C0184,C0137,0.9678985110584625
C0184,C0152,0.8598209755289533
C0184,C0001,0.8588483351995922
C0185,C0066,0.8297978531236374
C0185,C0115,0.815426045493017
C0185,C0050,0.7976195359232696
C0186,C0131,0.9093743405264455
C0186,C0005,0.870231720288099
C0186,C0036,0.8510898194488621
C0187,C0016,0.696682694825667
C0187,C0048,0.6909371065140055
C0187,C0183,0.6907620396943065
C0188,C0104,0.7745105147498031
C0188,C0087,0.7565847070394603
C0188,C0082,0.708052440359253
C0189,C0076,0.854949270300583
C0189,C0191,0.8374768461224087
C0189,C0055,0.8327658040183264
C0190,C0160,0.9702307255251302
C0190,C0106,0.8585688367307012
C0190,C0086,0.8296395513788617
C0191,C0164,0.8545453713789523
C0191,C0174,0.8525187855585744
C0191,C0069,0.8506588007334022
C0192,C0199,0.8541090031683441
C0192,C0025,0.7910364716081764
C0192,C0146,0.7858777172380169
C0193,C0092,0.8598272357864714
C0193,C0026,0.7477982544218824
C0193,C0185,0.7156975588496004
C0194,C0024,0.883031610466022
C0194,C0090,0.7365724629775787
C0194,C0161,0.7153721991751125
C0195,C0039,0.8351988421621895
C0195,C0057,0.758465059497566
C0195,C0153,0.7206798438372036
C0196,C0168,0.6751681379645623
C0196,C0079,0.6155729872958778
C0196,C0006,0.6123738008534118
C0197,C0112,0.8592131660277761
C0197,C0036,0.8581292865350142
C0197,C0073,0.8487247598752048
C0198,C0128,0.9201492898419048
C0198,C0015,0.8302538070748536
C0198,C0123,0.7671110642647401
C0199,C0031,0.8593961125520688
C0199,C0192,0.8541090031683441
C0199,C0002,0.8510580920551549
C0200,C0170,0.8413933719628182
C0200,C0182,0.8310429030696113
C0200,C0149,0.7980647801319682
